qseqid	F13	F14	F15	F16	F17	F18	F19	F20	M1	M10	M11	M12	M2	M25	M3	M4	M5	M6	M7	M9	WW21	WW22	WW23	WW24
contig_1047	NA	7.08e-37	8.53e-36	1.09e-33	8.71e-39	3.11e-35	2.22e-28	1.43e-43	6.83e-32	8.34e-37	NA	NA	1.54e-38	7.03e-37	NA	2.55e-41	1.41e-38	7.77e-32	1.48e-28	1.22e-38	NA	NA	7.34e-32	3.92e-33
contig_11498	3.13e-40	1.18e-39	2.35e-41	5.02e-42	1.87e-40	NA	4.71e-40	NA	1.46e-38	3.85e-40	2.63e-40	NA	2.56e-41	3.25e-40	3.04e-40	3.3e-40	1.09e-39	3.56e-40	NA	2.62e-40	3.26e-40	3.15e-40	7.24e-42	8.37e-40
contig_11872	1.43e-43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.92e-42	1.43e-43	7.14e-42	1.77e-41
contig_13487	5.13e-43	1.49e-43	1.39e-43	NA	NA	1.41e-43	2.15e-43	1.41e-43	4e-39	NA	2.59e-40	NA	3.27e-40	3.2e-40	1.39e-43	3.26e-40	2.98e-40	1.63e-38	1.43e-43	1.19e-43	1.49e-43	NA	1.53e-43	NA
contig_13581	6.63e-42	NA	1.39e-43	1.06e-43	NA	6.54e-42	2.15e-43	1.41e-43	1.43e-43	NA	NA	NA	1.51e-43	1.48e-43	1.39e-43	NA	1.38e-43	1.62e-43	1.43e-43	NA	1.49e-43	1.43e-43	1.53e-43	1.06e-43
contig_14553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49e-43	1.43e-43	1.53e-43	3.81e-43
contig_14809	1.11e-39	NA	2.32e-41	1.78e-41	NA	1.09e-39	3.59e-41	2.35e-41	2.39e-41	NA	NA	NA	2.53e-41	2.48e-41	2.32e-41	NA	2.31e-41	2.72e-41	2.39e-41	NA	2.49e-41	2.4e-41	2.57e-41	1.77e-41
contig_14885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.79e-43	NA	NA	NA	NA	NA	NA	NA	NA	1.95e-42	NA	1.22e-34	3.03e-34
contig_15452	1.43e-43	1.49e-43	NA	NA	NA	NA	NA	1.41e-43	NA	NA	NA	NA	NA	NA	1.39e-43	NA	NA	NA	NA	NA	1.49e-43	5.16e-43	7.14e-42	1.06e-43
contig_16028	NA	6.65e-32	NA	NA	NA	2.24e-36	NA	NA	1.37e-33	NA	NA	NA	NA	NA	NA	5.19e-33	NA	3.44e-35	NA	NA	2.37e-36	NA	3.14e-40	7.8e-40
contig_16065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53e-43	NA	5.67e-43	8.42e-45
contig_16548	1.43e-43	NA	NA	NA	NA	1.41e-43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49e-43	NA	1.53e-43	1.06e-43
contig_1674	NA	NA	NA	NA	NA	1.41e-43	NA	1.41e-43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49e-43	1.43e-43	1.53e-43	1.06e-43
contig_20082	NA	NA	NA	NA	NA	NA	NA	2.47e-26	4.23e-19	1.42e-29	NA	NA	9.47e-31	NA	NA	NA	NA	NA	NA	2.08e-31	2.59e-31	1.96e-22	NA	NA
contig_21496	NA	NA	NA	2.84e-34	NA	6.32e-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.16e-41	4.09e-34	2.83e-34
contig_21502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.67e-42	1.53e-43	1.06e-43
contig_21523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91e-42	2.04e-42	5.07e-42
contig_22249	4.02e-44	NA	NA	NA	NA	NA	NA	1.85e-42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.04e-44	5.59e-43	1.07e-43
contig_22712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43e-43	1.53e-43	1.06e-43
contig_22747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43e-43	7.14e-42	4.93e-42
contig_22758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43e-43	1.53e-43	1.06e-43
contig_23066	1.12e-34	NA	NA	NA	NA	NA	2.15e-43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43e-43	NA	NA	1.43e-43	5.52e-43	1.06e-43
contig_23075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.55e-26	NA	NA	NA	NA	2.12e-27	NA	NA	5.46e-18	NA	9.44e-16	NA
contig_23768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43e-43	1.53e-43	1.06e-43
contig_2806	NA	5.47e-38	5.1e-38	3.91e-38	NA	5.16e-38	3.67e-36	1.11e-39	1.89e-37	1.79e-38	NA	NA	5.54e-38	1.17e-39	1.42e-38	4.27e-39	1.09e-39	5.96e-38	5.25e-38	NA	NA	NA	NA	NA
contig_3118	2.45e-41	2.56e-41	NA	1.83e-41	NA	6.77e-37	2.88e-37	2.42e-41	2.46e-41	NA	2.06e-41	1.74e-42	2.6e-41	7.12e-37	1.86e-37	NA	2.37e-41	2.79e-41	1.92e-37	NA	NA	NA	NA	NA
contig_3138	3.15e-35	NA	NA	NA	NA	3.11e-35	1.71e-34	NA	3.13e-40	1.08e-35	9.58e-30	NA	7.33e-22	NA	NA	1.21e-24	NA	6e-33	3.16e-35	5.76e-27	NA	NA	NA	NA
contig_35946	5.13e-33	NA	NA	NA	NA	NA	3.54e-41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36e-41	NA	NA	2.37e-41	9.11e-41	1.75e-41
contig_36353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.02e-42	NA	NA	NA	NA	NA	NA	NA	NA	2.45e-41	NA	1.19e-34	2.95e-34
contig_39036	2.35e-41	2.46e-41	NA	NA	NA	NA	NA	2.32e-41	NA	NA	NA	NA	NA	NA	2.29e-41	NA	NA	NA	NA	NA	2.45e-41	8.51e-41	1.18e-39	1.75e-41
contig_4005	NA	1.49e-43	NA	NA	8.53e-44	1.42e-38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49e-43	5.19e-38	5.52e-43	NA
contig_4109	3.09e-40	NA	3e-40	4.95e-42	NA	1.42e-38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.22e-40	NA	9.23e-41	4.93e-42
contig_4675	1.73e-37	6.51e-37	NA	NA	1.04e-37	NA	9.36e-37	NA	NA	1.66e-33	1.45e-37	4.43e-38	1.83e-37	3.86e-39	NA	3.95e-34	6.01e-37	2.03e-37	1.74e-37	1.45e-37	NA	NA	NA	NA
contig_5966	NA	5.4e-38	4.99e-43	NA	NA	NA	NA	8.47e-41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.35e-43	NA	5.52e-43	3.81e-43
contig_7412	8.52e-36	2.48e-36	2.31e-36	NA	NA	2.34e-36	3.57e-36	2.34e-36	3.94e-39	NA	9.19e-40	NA	1.16e-39	1.14e-39	2.3e-36	1.16e-39	1.06e-39	2.68e-41	2.38e-36	1.99e-36	2.47e-36	NA	2.55e-36	NA
contig_7862	1.35e-33	1.41e-33	1.31e-33	NA	8.06e-34	NA	2.03e-33	1.33e-33	NA	NA	1.13e-33	NA	2.37e-36	1.4e-33	1.69e-32	1.42e-33	1.01e-34	2.62e-36	2.91e-35	1.13e-33	1.4e-33	1.35e-33	1.45e-33	2.17e-30
contig_8611	3.06e-35	8.91e-36	1.07e-39	NA	NA	2.34e-36	3.57e-36	NA	2.37e-36	3.78e-35	NA	NA	1.16e-39	3.18e-35	2.3e-36	1.5e-38	1.06e-39	2.68e-41	3.08e-35	NA	NA	NA	NA	NA
contig_9081	NA	1.94e-37	1.39e-43	NA	NA	NA	NA	6.55e-42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49e-43	NA	1.53e-43	1.06e-43
